user_id,song_id,rating
376,s7772,1
376,s93767,9
376,s157922,4
376,s135035,10
376,s49834,7
376,s85505,3
376,s158673,8
376,s61028,1
376,s33777,1
376,s62607,3
376,s49211,1
376,s149142,6
376,s131736,4
376,s146888,9
376,s94347,8
376,s12796,9
376,s12893,6
376,s53829,5
376,s40444,2
376,s12523,5
376,s30111,1
377,s77226,1
377,s140225,6
377,s81514,4
377,s157171,7
377,s113872,3
377,s130584,4
377,s2163,5
377,s93901,8
377,s47867,9
377,s60887,8
377,s51707,2
377,s61926,7
377,s138393,7
377,s36119,10
377,s99773,8
377,s2696,9
377,s166921,8
377,s31813,7
377,s94599,4
377,s145005,4
377,s115896,3
377,s101535,7
377,s158426,2
377,s162561,8
377,s96649,7
377,s6241,10
377,s158748,3
377,s15628,1
377,s109665,4
377,s114175,2
378,s6413,5
378,s46151,4
378,s159871,4
378,s49294,7
378,s161785,10
378,s108714,10
378,s35862,8
378,s140149,2
378,s81429,6
378,s162153,5
378,s159580,1
378,s57757,1
378,s81626,1
378,s167343,7
378,s103128,3
378,s166703,8
378,s74943,2
378,s152039,7
378,s31768,7
378,s125258,1
378,s366,7
378,s130975,9
378,s39245,6
378,s74361,5
378,s55147,3
378,s112533,9
378,s23314,3
378,s125096,10
378,s59907,8
378,s156072,4
379,s48433,1
379,s113553,10
379,s88403,10
379,s21356,10
379,s161793,8
379,s104890,3
379,s143392,6
379,s108661,10
379,s60039,3
379,s76472,1
379,s11574,2
379,s1997,2
379,s46880,9
379,s52420,1
379,s85145,9
379,s141702,2
379,s62382,8
379,s124067,1
379,s154399,9
379,s7861,1
379,s91568,6
379,s4153,1
379,s133789,1
379,s101219,5
379,s82517,9
379,s170341,9
379,s82129,3
379,s162035,3
379,s25079,1
379,s157005,3
380,s132180,10
380,s130830,4
380,s115621,9
380,s82899,4
380,s20943,10
380,s73183,5
380,s152924,8
380,s89630,6
380,s97575,8
380,s92333,3
380,s135329,6
380,s161804,2
380,s4261,5
380,s41156,6
380,s165164,4
380,s151604,2
380,s147121,5
380,s55399,1
380,s39457,10
380,s18912,7
380,s132568,4
380,s79768,1
380,s62967,7
380,s18180,10
380,s137359,7
380,s23272,9
380,s38384,6
380,s111452,4
380,s136400,10
380,s15837,1
381,s64265,10
381,s81277,1
381,s31218,4
381,s151094,2
381,s152633,4
381,s56024,2
381,s93612,9
381,s162969,9
381,s91162,3
381,s163056,4
381,s145129,9
381,s92812,3
381,s114517,8
381,s15142,9
381,s33329,7
381,s35576,9
381,s99976,8
381,s101867,5
381,s89933,4
381,s25106,9
381,s64610,10
381,s121689,7
381,s99460,2
381,s76651,5
381,s1965,2
381,s34446,6
381,s41279,5
381,s142193,1
381,s147778,9
381,s100568,10
382,s156854,3
382,s15061,8
382,s15956,6
382,s129934,5
382,s132724,10
382,s93996,6
382,s53469,2
382,s130433,2
382,s20929,1
382,s5502,9
382,s161163,3
382,s27242,2
382,s99897,1
382,s55790,7
382,s47910,4
382,s54904,10
382,s100154,7
382,s121481,5
382,s93704,6
382,s88691,3
382,s37560,6
382,s13874,7
382,s13382,1
382,s132421,6
382,s48698,4
382,s17423,7
382,s109009,10
382,s67461,6
382,s81180,1
382,s30879,5
383,s34300,3
383,s94948,7
383,s55774,4
383,s105449,7
383,s1387,7
383,s115858,10
383,s93106,4
383,s79271,7
383,s154962,2
383,s13969,4
383,s53652,3
383,s68192,5
383,s70690,10
383,s12117,10
383,s128153,1
383,s7867,6
383,s83849,6
383,s7297,8
383,s17126,10
383,s44655,7
383,s61050,8
383,s76097,8
383,s73451,6
383,s103419,2
383,s128375,5
383,s27203,9
383,s10328,4
383,s154488,9
383,s102902,9
383,s22349,2
384,s15905,5
384,s98020,6
384,s133181,3
384,s21629,9
384,s128934,9
384,s55030,4
384,s167894,1
384,s125236,9
384,s145821,4
384,s68071,4
384,s48002,6
384,s107323,7
384,s11528,5
384,s140442,9
384,s106903,3
384,s69819,9
384,s167642,2
384,s119654,9
384,s51625,10
384,s56688,3
384,s13367,4
384,s27499,4
384,s128517,4
384,s120648,2
384,s42616,7
384,s26938,6
384,s56800,6
384,s130889,2
384,s141320,2
384,s15156,3
385,s54197,7
385,s92566,4
385,s120594,7
385,s83451,8
385,s168033,3
385,s146018,3
385,s163250,10
385,s59435,7
385,s154767,1
385,s90957,9
385,s76394,2
385,s59338,5
385,s29023,4
385,s144629,3
385,s20646,6
385,s48578,8
385,s77492,7
385,s68529,4
385,s110039,8
385,s63198,10
385,s26374,1
385,s25062,9
385,s20130,8
385,s58050,7
385,s169036,8
385,s66492,4
385,s70288,9
385,s110555,9
385,s12166,3
385,s136757,4
386,s122262,8
386,s80861,9
386,s102139,3
386,s147936,7
386,s139824,3
386,s72479,1
386,s91437,7
386,s46986,9
386,s135965,2
386,s32459,10
386,s54997,9
386,s75654,6
386,s153173,1
386,s123846,2
386,s64871,5
386,s139153,6
386,s106622,8
386,s122750,3
386,s121198,4
386,s81986,5
386,s44957,8
386,s64574,2
386,s130489,4
386,s70914,5
386,s31810,4
386,s111665,4
386,s20097,9
386,s116965,4
386,s142457,8
386,s58679,6
387,s107280,7
387,s24828,7
387,s16727,3
387,s108980,10
387,s78044,6
387,s102817,10
387,s92393,1
387,s28037,10
387,s68847,2
387,s4825,9
387,s75480,3
387,s72052,5
387,s157627,6
387,s147386,8
387,s16979,1
387,s26821,6
387,s47056,6
387,s143551,5
387,s42791,10
387,s20293,5
387,s32516,4
387,s20740,3
387,s130753,3
387,s18021,10
387,s18235,2
387,s64893,9
387,s169473,5
387,s29174,6
387,s24749,2
387,s37999,7
388,s40927,1
388,s69108,9
388,s127588,6
388,s151909,6
388,s52891,4
388,s144153,2
388,s41498,9
388,s39780,7
388,s144778,4
388,s142852,6
388,s11705,10
388,s167060,7
388,s110030,1
388,s140244,10
388,s137732,10
388,s48714,1
388,s52843,3
388,s35790,3
388,s80742,1
388,s115014,5
388,s153619,4
388,s43601,5
388,s47556,8
388,s143213,6
388,s144846,7
388,s98063,4
388,s316,6
388,s151495,8
388,s103766,10
388,s123164,5
389,s69960,4
389,s69763,3
389,s121701,3
389,s117354,10
389,s119921,5
389,s39756,9
389,s115515,3
389,s22169,6
389,s148508,6
389,s52205,2
389,s156610,9
389,s155285,5
389,s117395,9
389,s71792,6
389,s50397,2
389,s4350,10
389,s155594,6
389,s92849,8
389,s57522,6
389,s97044,5
389,s20793,4
389,s9956,3
389,s18580,5
389,s118609,3
389,s59974,4
389,s106766,5
389,s126582,4
389,s23184,3
389,s64089,10
389,s19534,4
390,s153420,1
390,s6134,5
390,s123719,2
390,s144240,5
390,s128296,3
390,s34652,8
390,s42555,10
390,s47103,9
390,s130066,3
390,s156223,1
390,s158707,3
390,s101427,9
390,s69621,8
390,s163579,1
390,s105087,8
390,s151929,2
390,s46627,10
390,s157428,7
390,s142338,10
390,s167006,2
390,s52776,2
390,s133799,6
390,s68466,7
390,s143978,8
390,s120267,6
390,s107153,6
390,s75996,9
390,s98142,5
390,s91932,5
390,s136430,5
391,s166800,5
391,s57628,7
391,s138278,10
391,s112111,1
391,s45850,7
391,s29144,7
391,s77591,1
391,s49225,6
391,s6803,6
391,s77381,10
391,s45979,7
391,s45876,10
391,s45690,6
391,s5368,1
391,s105032,8
391,s70367,10
391,s162946,2
391,s15582,3
391,s24187,8
391,s138371,2
391,s64911,9
391,s168901,2
391,s88991,5
391,s111367,9
391,s8405,6
391,s168653,10
391,s146404,5
391,s113795,5
391,s109100,2
391,s111876,3
392,s60010,1
392,s157796,8
392,s30676,5
392,s52365,8
392,s136080,9
392,s142389,3
392,s28393,10
392,s28613,9
392,s46535,5
392,s52939,3
392,s4035,1
392,s154967,9
392,s28389,10
392,s59843,3
392,s99905,7
392,s155257,9
392,s141667,6
392,s114245,3
392,s44562,10
392,s56968,4
392,s42368,10
392,s18359,7
392,s47990,7
392,s132775,1
392,s23400,1
392,s73589,8
392,s150371,4
392,s91809,7
392,s139343,3
392,s143676,10
393,s128657,7
393,s167640,5
393,s48615,8
393,s109934,4
393,s79230,9
393,s117794,9
393,s164187,2
393,s32076,2
393,s124908,8
393,s51143,5
393,s37809,6
393,s25546,8
393,s75817,7
393,s116285,9
393,s29792,5
393,s122160,6
393,s45098,3
393,s74975,3
393,s45648,10
393,s37528,2
393,s54726,1
393,s101234,8
393,s156538,5
393,s151450,5
393,s24913,8
393,s95050,2
393,s41908,1
393,s68181,9
393,s1808,5
393,s121560,1
394,s109753,5
394,s121819,10
394,s143419,2
394,s160734,5
394,s103743,9
394,s41751,9
394,s131167,1
394,s107522,4
394,s36327,5
394,s81190,8
394,s130965,6
394,s7283,1
394,s73391,4
394,s116144,9
394,s104886,9
394,s53851,10
394,s39037,1
394,s29766,1
394,s91491,3
394,s75905,10
394,s138146,8
394,s157059,6
394,s139469,1
394,s20340,7
394,s154676,2
394,s117549,7
394,s97686,4
394,s144001,1
394,s50871,6
394,s2222,8
395,s102749,1
395,s124080,9
395,s108848,3
395,s11411,2
395,s91442,2
395,s30560,5
395,s45825,9
395,s49810,6
395,s92259,8
395,s68982,8
395,s4568,5
395,s44698,8
395,s141633,1
395,s29982,2
395,s105982,10
395,s35345,3
395,s61223,6
395,s161904,3
395,s69268,9
395,s168314,4
395,s19283,7
395,s19220,6
395,s167250,1
395,s39060,6
395,s158584,3
395,s16234,6
395,s52261,6
395,s29821,5
395,s152672,8
395,s7356,2
396,s44912,10
396,s2970,4
396,s156172,8
396,s110560,5
396,s37453,10
396,s40029,3
396,s77365,7
396,s48305,8
396,s48991,10
396,s138997,7
396,s121215,2
396,s86569,1
396,s19088,8
396,s57784,10
396,s164729,5
396,s155673,9
396,s25988,9
396,s162431,8
396,s25375,9
396,s118165,8
396,s72086,8
396,s147946,9
396,s36342,3
396,s100981,8
396,s151079,6
396,s116708,10
396,s147087,2
396,s153812,4
396,s97249,3
396,s87610,4
397,s30053,1
397,s51493,7
397,s108638,10
397,s307,5
397,s66085,8
397,s36435,5
397,s86272,2
397,s117843,10
397,s1719,8
397,s52078,5
397,s77821,4
397,s59003,2
397,s21958,6
397,s12658,2
397,s59524,2
397,s161054,6
397,s13967,8
397,s164626,6
397,s93057,10
397,s39059,6
397,s41983,8
397,s53998,6
397,s55086,8
397,s71792,5
397,s46314,3
397,s121786,6
397,s69431,8
397,s93951,10
397,s144724,9
397,s108485,1
398,s135844,10
398,s101879,8
398,s97607,3
398,s7740,9
398,s67344,3
398,s43818,1
398,s8966,8
398,s62355,3
398,s117771,2
398,s126281,4
398,s117067,8
398,s116204,2
398,s49414,7
398,s88213,1
398,s34346,10
398,s141020,3
398,s58204,1
398,s53836,10
398,s157256,6
398,s50160,3
398,s101583,3
398,s88727,2
398,s170285,3
398,s91547,3
398,s26092,8
398,s4637,8
398,s28235,8
398,s73881,8
398,s63881,2
398,s155016,3
399,s103548,6
399,s28893,9
399,s80174,2
399,s52820,3
399,s107453,2
399,s54224,6
399,s36718,9
399,s106245,5
399,s91035,3
399,s151542,10
399,s108099,5
399,s83881,3
399,s69553,3
399,s156137,3
399,s80493,6
399,s47089,10
399,s4696,3
399,s99485,2
399,s124883,4
399,s126991,3
399,s24079,4
399,s142809,3
399,s149800,1
399,s130836,4
399,s90305,10
399,s111952,7
399,s20623,6
399,s131946,2
399,s27239,10
399,s62072,7
400,s16306,7
400,s111870,5
400,s2284,10
400,s166308,7
400,s103647,2
400,s41659,7
400,s169502,3
400,s59744,1
400,s131385,6
400,s159870,3
400,s54510,2
400,s145523,9
400,s57680,9
400,s167642,3
400,s43795,3
400,s135568,3
400,s153830,2
400,s16115,10
400,s136621,2
400,s6464,8
400,s141680,6
400,s21333,8
400,s87733,9
400,s5877,6
400,s5745,3
400,s1187,2
400,s33827,2
400,s145814,3
400,s38630,6
400,s141173,4
401,s67588,4
401,s104846,5
401,s73708,3
401,s166144,9
401,s21204,3
401,s77883,10
401,s89717,7
401,s161819,10
401,s131429,8
401,s157742,3
401,s64657,9
401,s36994,5
401,s15426,5
401,s44129,3
401,s3673,7
401,s31495,2
401,s136705,8
401,s60607,4
401,s2987,4
401,s108842,4
401,s162258,8
401,s87742,6
401,s118743,3
401,s147012,9
401,s169055,10
401,s7642,3
401,s120548,5
401,s57553,7
401,s98476,8
401,s73526,9
402,s54630,1
402,s11139,1
402,s163764,6
402,s11708,10
402,s163782,5
402,s85948,6
402,s120141,6
402,s22368,3
402,s66493,5
402,s78778,8
402,s31200,4
402,s114196,3
402,s139458,10
402,s15675,1
402,s6104,9
402,s23074,2
402,s127941,10
402,s89473,10
402,s121173,8
402,s64677,5
402,s33810,3
402,s113206,3
402,s133830,2
402,s57013,8
402,s70872,8
402,s8429,2
402,s76546,1
402,s125883,6
402,s86416,10
402,s12641,9
403,s66163,1
403,s106971,4
403,s120714,9
403,s144231,1
403,s71671,3
403,s43659,3
403,s94129,2
403,s1320,8
403,s48155,10
403,s110413,4
403,s151883,3
403,s9600,8
403,s51073,5
403,s57784,8
403,s154802,5
403,s134234,8
403,s103982,1
403,s15772,6
403,s114720,7
403,s110702,5
403,s114253,1
403,s21949,6
403,s60699,1
403,s98750,5
403,s88191,9
403,s102613,5
403,s96382,5
403,s34582,5
403,s1062,6
403,s66883,9
404,s29966,6
404,s147220,3
404,s117841,10
404,s58908,9
404,s46705,4
404,s1411,8
404,s37080,5
404,s17468,6
404,s150695,9
404,s67369,2
404,s160647,5
404,s93224,1
404,s100639,4
404,s57068,6
404,s41881,7
404,s105822,9
404,s158684,1
404,s74270,1
404,s8061,6
404,s11352,8
404,s55647,1
404,s54017,10
404,s70321,9
404,s70831,2
404,s168719,2
404,s1697,2
404,s72929,5
404,s156088,9
404,s64791,3
404,s160577,8
405,s166303,10
405,s143482,4
405,s81327,1
405,s37259,2
405,s89008,3
405,s39216,2
405,s445,8
405,s129593,1
405,s52968,9
405,s25057,4
405,s31156,7
405,s80551,2
405,s54735,5
405,s106358,3
405,s91919,10
405,s50882,10
405,s90446,5
405,s123231,10
405,s141153,7
405,s132010,6
405,s51948,7
405,s106579,5
405,s28051,3
405,s136628,7
405,s134558,10
405,s95008,10
405,s75627,10
405,s18676,2
405,s13300,8
405,s114306,9
406,s139852,1
406,s154219,1
406,s17392,4
406,s121011,2
406,s74925,3
406,s104648,9
406,s57807,7
406,s6207,5
406,s161656,5
406,s161543,3
406,s126404,4
406,s130519,3
406,s4934,10
406,s117658,8
406,s131682,9
406,s43484,4
406,s15922,5
406,s84074,10
406,s157082,8
406,s49420,9
406,s170209,6
406,s115512,7
406,s23360,5
406,s68353,4
406,s88248,3
406,s53703,2
406,s142376,5
406,s139696,5
406,s100085,4
406,s140220,10
407,s134165,8
407,s81955,3
407,s162817,6
407,s141500,8
407,s144585,6
407,s149712,3
407,s116065,8
407,s154936,9
407,s15551,8
407,s12895,8
407,s150323,10
407,s95473,7
407,s14067,10
407,s12443,2
407,s23614,10
407,s2305,3
407,s69779,10
407,s134932,10
407,s71730,4
407,s15007,9
407,s65766,10
407,s27019,9
407,s112217,9
407,s82826,8
407,s152915,9
407,s58041,5
407,s76486,6
407,s64151,2
407,s143762,6
407,s88254,2
408,s27260,2
408,s133743,2
408,s165934,2
408,s143266,2
408,s85922,9
408,s120331,8
408,s107378,10
408,s22412,7
408,s161009,9
408,s152101,7
408,s149779,3
408,s119757,3
408,s34913,4
408,s6024,1
408,s25422,9
408,s86086,9
408,s22768,4
408,s34888,9
408,s107256,2
408,s92383,4
408,s113189,6
408,s1011,6
408,s149185,6
408,s145160,8
408,s20835,3
408,s528,8
408,s9295,9
408,s120016,4
408,s26527,10
408,s5106,4
409,s74672,8
409,s84209,6
409,s166236,5
409,s57377,2
409,s8894,7
409,s35032,8
409,s13790,10
409,s71334,7
409,s66482,8
409,s5660,9
409,s94388,6
409,s146647,10
409,s120827,1
409,s130546,8
409,s101616,1
409,s159984,2
409,s70452,7
409,s89174,7
409,s7326,2
409,s119772,5
409,s94952,7
409,s116175,1
409,s141627,4
409,s133930,8
409,s98154,8
409,s111063,10
409,s10908,8
409,s48065,2
409,s143974,4
409,s67296,1
410,s85524,5
410,s92727,5
410,s134804,1
410,s57407,7
410,s63585,7
410,s139298,2
410,s143717,9
410,s161550,2
410,s110933,6
410,s95056,1
410,s37105,5
410,s2257,9
410,s128330,4
410,s128925,8
410,s131125,9
410,s158263,4
410,s23568,8
410,s118387,7
410,s89716,6
410,s15893,9
410,s46766,4
410,s113323,10
410,s159014,3
410,s19916,3
410,s29176,1
410,s45577,9
410,s63368,3
410,s10521,8
410,s118278,9
410,s137517,7
411,s128323,1
411,s8158,2
411,s164353,8
411,s96975,3
411,s97274,3
411,s3050,8
411,s111611,10
411,s32808,8
411,s164345,10
411,s164682,1
411,s66392,5
411,s5663,8
411,s112813,1
411,s107416,3
411,s166304,7
411,s20596,3
411,s8343,5
411,s84064,5
411,s117838,7
411,s108925,5
411,s50170,7
411,s10150,4
411,s11765,9
411,s75135,9
411,s102728,5
411,s149440,9
411,s110795,4
411,s37710,4
411,s143464,3
411,s156580,3
412,s59341,4
412,s111612,10
412,s10147,4
412,s100527,4
412,s74643,9
412,s66478,4
412,s130450,10
412,s19987,6
412,s78560,3
412,s152683,8
412,s52505,8
412,s19124,8
412,s129566,1
412,s147014,9
412,s17438,3
412,s124908,8
412,s78961,7
412,s167445,10
412,s76103,3
412,s32180,2
412,s45971,1
412,s77717,3
412,s78762,7
412,s18864,2
412,s148966,4
412,s107117,8
412,s52240,2
412,s53261,4
412,s110319,9
412,s80217,10
413,s139626,10
413,s154735,7
413,s74610,10
413,s83964,5
413,s66755,10
413,s163820,5
413,s82018,6
413,s92258,7
413,s107650,3
413,s131452,9
413,s121530,6
413,s82642,1
413,s141118,9
413,s102704,2
413,s45639,5
413,s34974,6
413,s89528,7
413,s82668,1
413,s102814,7
413,s170622,2
413,s159204,4
413,s93022,1
413,s43134,4
413,s43482,5
413,s71325,8
413,s56770,3
413,s19645,1
413,s30387,6
413,s88865,4
413,s6175,6
414,s96318,3
414,s147597,8
414,s160679,5
414,s27308,4
414,s20466,4
414,s141534,10
414,s36417,6
414,s120270,4
414,s106464,1
414,s17229,9
414,s25586,9
414,s85530,5
414,s69325,10
414,s156133,6
414,s81472,5
414,s55738,3
414,s66141,9
414,s102615,7
414,s13664,6
414,s99694,5
414,s71816,4
414,s197,9
414,s94223,3
414,s103122,6
414,s131545,2
414,s82923,4
414,s35730,2
414,s155741,9
414,s28355,9
414,s170539,5
415,s120038,8
415,s126685,3
415,s136213,8
415,s29558,1
415,s67381,6
415,s49873,7
415,s121173,5
415,s12177,6
415,s61947,9
415,s138390,2
415,s157218,5
415,s64179,7
415,s17221,10
415,s10621,10
415,s19379,9
415,s27331,6
415,s148476,6
415,s73966,1
415,s99471,6
415,s1090,9
415,s49105,9
415,s51451,3
415,s4902,1
415,s44482,10
415,s59052,7
415,s32816,7
415,s93814,3
415,s43859,10
415,s126652,1
415,s68684,10
416,s100058,7
416,s84290,8
416,s94032,4
416,s11993,10
416,s131685,2
416,s1913,5
416,s65267,6
416,s5700,9
416,s61010,8
416,s38049,5
416,s158354,2
416,s127850,3
416,s155925,7
416,s140877,1
416,s129055,7
416,s124348,2
416,s52758,2
416,s31751,2
416,s126306,5
416,s561,5
416,s93332,7
416,s8542,5
416,s11448,6
416,s147770,3
416,s152624,8
416,s43635,4
416,s64098,2
416,s158604,5
416,s81539,5
416,s113363,9
417,s28818,4
417,s102896,5
417,s88972,1
417,s10917,5
417,s20496,2
417,s69973,5
417,s142934,10
417,s163763,10
417,s78988,2
417,s160515,7
417,s141675,6
417,s52418,10
417,s86402,4
417,s22468,2
417,s160135,8
417,s22878,4
417,s45382,4
417,s84455,1
417,s26971,7
417,s135981,8
417,s148067,9
417,s50730,7
417,s55645,10
417,s151752,1
417,s63,6
417,s11111,8
417,s95248,3
417,s90392,9
417,s46327,6
417,s162815,9
418,s169963,6
418,s103169,8
418,s90820,5
418,s32059,2
418,s76858,5
418,s111225,7
418,s125992,10
418,s109691,2
418,s40034,3
418,s122466,10
418,s14757,7
418,s86154,2
418,s71952,2
418,s88349,3
418,s168141,2
418,s122419,1
418,s60650,8
418,s78558,9
418,s123911,1
418,s34715,4
418,s109792,1
418,s97982,7
418,s158931,10
418,s103823,5
418,s42579,6
418,s136409,1
418,s7415,7
418,s132952,2
418,s115059,4
418,s64198,6
419,s137955,7
419,s38599,4
419,s114767,5
419,s140236,5
419,s138582,3
419,s56607,6
419,s124214,3
419,s164813,10
419,s85094,3
419,s137817,1
419,s85765,4
419,s116151,8
419,s87739,2
419,s14316,7
419,s58811,7
419,s114131,4
419,s78281,6
419,s135154,1
419,s46624,7
419,s140883,1
419,s137173,8
419,s59838,7
419,s151343,5
419,s68119,10
419,s89114,7
419,s4958,7
419,s24219,7
419,s7393,5
419,s95162,3
419,s111440,4
420,s19652,10
420,s146692,10
420,s123555,1
420,s114315,4
420,s70378,10
420,s111206,9
420,s133737,7
420,s33145,10
420,s85513,9
420,s128734,7
420,s121740,3
420,s167423,9
420,s25836,3
420,s68512,8
420,s51881,2
420,s68269,1
420,s57201,1
420,s126620,9
420,s155295,1
420,s9422,3
420,s141960,2
420,s166966,6
420,s151643,3
420,s585,9
420,s14840,3
420,s10052,5
420,s113162,9
420,s151246,8
420,s139953,5
420,s137671,2
421,s19241,8
421,s133736,4
421,s107335,4
421,s153422,4
421,s6528,5
421,s161183,3
421,s66841,1
421,s45464,9
421,s39178,2
421,s139936,3
421,s131417,6
421,s100605,7
421,s60886,4
421,s60409,5
421,s25911,7
421,s37145,4
421,s169764,5
421,s53322,10
421,s8761,9
421,s168752,2
421,s137346,10
421,s27239,4
421,s46482,6
421,s110483,10
421,s108721,8
421,s124183,4
421,s22981,2
421,s26197,10
421,s72144,2
421,s128308,5
422,s45301,6
422,s118299,2
422,s12566,9
422,s150375,10
422,s150798,6
422,s77638,7
422,s159026,2
422,s51372,8
422,s123349,7
422,s162214,9
422,s43056,1
422,s2942,9
422,s162269,3
422,s82500,10
422,s22132,2
422,s145069,6
422,s165201,2
422,s19258,8
422,s87337,4
422,s141002,2
422,s114292,10
422,s149712,6
422,s144096,7
422,s139211,10
422,s75083,1
422,s133732,6
422,s131782,10
422,s99008,1
422,s98774,8
422,s75566,3
423,s127184,3
423,s72160,6
423,s40735,9
423,s101948,3
423,s85431,6
423,s125034,3
423,s53669,2
423,s41926,2
423,s79834,1
423,s117635,7
423,s147230,9
423,s5157,2
423,s104037,9
423,s145794,8
423,s40014,4
423,s77414,3
423,s162234,9
423,s41603,6
423,s151165,9
423,s29564,5
423,s116115,3
423,s86798,6
423,s89034,8
423,s101083,2
423,s123382,7
423,s87491,8
423,s108212,8
423,s10160,4
423,s150804,7
423,s90092,7
424,s125096,6
424,s107511,3
424,s151951,3
424,s156569,4
424,s98927,3
424,s163382,3
424,s56363,3
424,s136871,3
424,s18817,5
424,s14047,7
424,s90326,5
424,s54834,8
424,s94092,6
424,s121910,3
424,s149020,1
424,s58731,9
424,s136465,5
424,s74618,6
424,s152175,8
424,s67561,1
424,s100104,2
424,s12112,2
424,s128126,8
424,s2082,5
424,s168626,10
424,s92351,9
424,s27803,9
424,s108200,1
424,s90685,9
424,s104363,7
425,s16976,5
425,s112562,5
425,s104616,5
425,s24147,1
425,s132278,10
425,s158685,1
425,s21986,9
425,s125640,3
425,s84007,5
425,s117834,6
425,s51523,7
425,s63096,1
425,s157649,1
425,s127985,4
425,s46668,10
425,s90349,9
425,s9114,7
425,s42932,1
425,s65123,1
425,s119247,10
425,s154627,7
425,s125289,2
425,s22457,9
425,s128216,7
425,s166894,9
425,s44383,2
425,s160076,9
425,s63915,8
425,s55361,2
425,s156528,4
426,s90892,4
426,s19049,3
426,s82495,4
426,s55517,8
426,s159776,6
426,s166355,7
426,s167563,3
426,s110766,7
426,s38639,6
426,s69509,5
426,s30622,7
426,s148400,6
426,s110968,5
426,s110501,1
426,s119002,8
426,s71084,2
426,s29403,2
426,s159090,6
426,s110376,5
426,s84081,6
426,s131441,6
426,s78575,3
426,s18106,2
426,s2129,1
426,s32473,8
426,s114045,1
426,s68027,5
426,s70822,5
426,s128099,10
426,s41507,9
427,s100985,1
427,s153950,9
427,s140321,4
427,s21841,6
427,s97253,9
427,s64072,10
427,s143318,10
427,s96062,8
427,s36988,2
427,s117439,1
427,s145289,8
427,s99758,8
427,s92660,3
427,s149782,7
427,s134457,8
427,s84829,10
427,s23272,1
427,s23212,3
427,s139052,8
427,s89021,3
427,s9525,8
427,s52449,2
427,s72279,3
427,s55392,5
427,s120164,5
427,s54913,5
427,s70715,3
427,s70348,7
427,s137172,1
427,s84567,10
428,s140569,10
428,s26679,7
428,s141721,5
428,s140475,6
428,s134870,8
428,s140644,9
428,s159525,10
428,s69852,2
428,s116735,9
428,s39174,9
428,s30348,6
428,s104480,1
428,s112374,5
428,s67190,1
428,s68369,3
428,s53672,5
428,s102542,10
428,s136104,4
428,s6804,5
428,s150661,7
428,s88778,6
428,s82610,2
428,s65113,2
428,s80688,6
428,s121216,7
428,s71786,8
428,s57647,4
428,s92852,8
428,s24142,3
428,s165632,5
429,s157485,10
429,s33363,7
429,s109130,1
429,s119028,10
429,s69226,4
429,s165836,2
429,s136543,2
429,s153558,4
429,s87884,7
429,s127295,9
429,s144904,4
429,s27279,5
429,s124963,5
429,s27084,6
429,s9933,2
429,s124711,5
429,s18171,9
429,s93739,10
429,s162466,3
429,s90573,3
429,s94696,7
429,s10846,8
429,s92700,4
429,s79919,2
429,s127772,10
429,s54096,6
429,s64500,1
429,s86948,7
429,s10678,2
429,s59423,2
430,s126013,9
430,s29271,7
430,s28422,9
430,s78836,3
430,s52087,3
430,s45346,10
430,s59152,7
430,s1388,7
430,s124438,9
430,s169024,9
430,s60548,6
430,s65213,9
430,s134295,1
430,s151212,9
430,s5011,10
430,s117725,7
430,s10924,2
430,s254,8
430,s79266,10
430,s124087,10
430,s119115,7
430,s3691,1
430,s16637,9
430,s50677,2
430,s112085,1
430,s155207,3
430,s130441,1
430,s134177,3
430,s96112,5
430,s28251,9
431,s92107,8
431,s23294,9
431,s92699,3
431,s143449,9
431,s74645,1
431,s128573,2
431,s47643,3
431,s30229,10
431,s98373,7
431,s8281,9
431,s55319,9
431,s14439,10
431,s88596,2
431,s25266,8
431,s103506,9
431,s78907,1
431,s11434,5
431,s73311,3
431,s120288,9
431,s90494,1
431,s126345,5
431,s45813,10
431,s8508,2
431,s1934,3
431,s57178,10
431,s40740,6
431,s115366,2
431,s128986,4
431,s107637,5
431,s120670,1
432,s121531,10
432,s7348,10
432,s94673,7
432,s165891,5
432,s151156,10
432,s6026,9
432,s19883,1
432,s99034,9
432,s48571,7
432,s26463,2
432,s169535,5
432,s108265,6
432,s135673,3
432,s111324,7
432,s2078,8
432,s31993,4
432,s118708,10
432,s160933,5
432,s154863,3
432,s140473,5
432,s67104,5
432,s159350,7
432,s51786,2
432,s135056,1
432,s125981,8
432,s57403,9
432,s41310,4
432,s22283,5
432,s77067,10
432,s121047,3
433,s162847,1
433,s42331,9
433,s17971,2
433,s134205,6
433,s22687,6
433,s43987,2
433,s66630,7
433,s15397,4
433,s136392,3
433,s154066,4
433,s145970,4
433,s99765,1
433,s26579,10
433,s157333,4
433,s108654,6
433,s91926,9
433,s51000,8
433,s100260,4
433,s154164,2
433,s94078,7
433,s21042,9
433,s132240,2
433,s156858,3
433,s109929,10
433,s7466,5
433,s53347,2
433,s30047,6
433,s45549,10
433,s44641,4
433,s142878,1
434,s142640,8
434,s168990,8
434,s38462,4
434,s161024,2
434,s123662,2
434,s119737,3
434,s149816,8
434,s92608,1
434,s120681,8
434,s76430,8
434,s107153,7
434,s99563,2
434,s154863,7
434,s10176,4
434,s129323,1
434,s36654,6
434,s64423,8
434,s136589,3
